frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"1030","Jun 12, 2017 20:01:02.734917000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1031","Jun 12, 2017 20:01:02.990812000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"1032","Jun 12, 2017 20:01:02.992106000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1033","Jun 12, 2017 20:01:03.362533000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1034","Jun 12, 2017 20:01:03.472486000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"1035","Jun 12, 2017 20:01:03.600220000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1036","Jun 12, 2017 20:01:03.991946000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"1037","Jun 12, 2017 20:01:03.992081000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"1038","Jun 12, 2017 20:01:04.313467000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"1039","Jun 12, 2017 20:01:04.535804000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1040","Jun 12, 2017 20:01:04.536192000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1041","Jun 12, 2017 20:01:04.881613000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"1042","Jun 12, 2017 20:01:04.881995000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"1043","Jun 12, 2017 20:01:04.882297000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"1044","Jun 12, 2017 20:01:04.882530000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"1045","Jun 12, 2017 20:01:05.188161000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"1046","Jun 12, 2017 20:01:05.188409000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1047","Jun 12, 2017 20:01:05.534491000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1048","Jun 12, 2017 20:01:05.735281000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1049","Jun 12, 2017 20:01:06.534120000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1050","Jun 12, 2017 20:01:06.735059000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1051","Jun 12, 2017 20:01:07.659379000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1052","Jun 12, 2017 20:01:07.991256000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1053","Jun 12, 2017 20:01:08.363076000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1054","Jun 12, 2017 20:01:08.534439000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1055","Jun 12, 2017 20:01:08.598666000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1056","Jun 12, 2017 20:01:08.598793000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1057","Jun 12, 2017 20:01:08.598970000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1058","Jun 12, 2017 20:01:08.599996000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1059","Jun 12, 2017 20:01:09.187408000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"1060","Jun 12, 2017 20:01:09.187711000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1061","Jun 12, 2017 20:01:09.362782000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1062","Jun 12, 2017 20:01:09.600441000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1063","Jun 12, 2017 20:01:09.734746000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1064","Jun 12, 2017 20:01:10.735426000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1065","Jun 12, 2017 20:01:11.189506000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1066","Jun 12, 2017 20:01:11.189675000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1067","Jun 12, 2017 20:01:11.660726000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"1068","Jun 12, 2017 20:01:11.660894000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"1069","Jun 12, 2017 20:01:11.769254000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"1070","Jun 12, 2017 20:01:11.769401000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"1071","Jun 12, 2017 20:01:11.972864000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"1072","Jun 12, 2017 20:01:11.991475000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1073","Jun 12, 2017 20:01:12.189229000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51","192.168.50.88","192.168.50.50","17"
"1074","Jun 12, 2017 20:01:12.534170000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1075","Jun 12, 2017 20:01:12.534480000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1076","Jun 12, 2017 20:01:12.600324000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1077","Jun 12, 2017 20:01:12.721719000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"1078","Jun 12, 2017 20:01:12.990900000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"1079","Jun 12, 2017 20:01:12.991274000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1080","Jun 12, 2017 20:01:13.362255000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1081","Jun 12, 2017 20:01:13.472159000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"1082","Jun 12, 2017 20:01:13.536551000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
